source,task,category,ability,answer,pred,raw,correct
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,E,[E],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,E,[[E]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[B],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,B[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,D,[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,C,C[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,C,C[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[B],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),D,C,C[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,B [[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,D[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,C[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,C[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,B [[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),A,D,[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,E,[[E]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,D,[D],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,B [[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[B],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),D,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),A,D,[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,B[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,E,[E],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,D,[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,D,D [[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,E,E[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),D,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),D,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),A,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,D,[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,E,[[E]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[B],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[B],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,B,[B],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,D,[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,E,E[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,B,[B],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,B,[B],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,C,C[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,B,B[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,D,D [[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),D,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,D,[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),E,E,[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,E,E[[E]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,B,[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,D,D[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,C,C[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[B],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,A,[[A]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=3),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,D,[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),C,B,B [[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),E,E,E[[E]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),C,E,[[E]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=2),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=0),D,D,[[D]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),C,C,[[C]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),D,C,[[C]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=3),B,B,[[B]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=1),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),A,A,[[A]],1
HiToM,high-order,Belief,High-Order False Beliefs (order=2),E,B,B[[B]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),E,D,D[[D]],0
HiToM,high-order,Belief,High-Order False Beliefs (order=4),B,C,[[C]],0
